데이터 항목,ICSI,IVF,IUI,Unknown,ICSI:ICSI,ICSI / BLASTOCYST,IVF / BLASTOCYST,IVF:IVF,ICSI:IVF,ICSI / AH,IVF:ICSI,IVF / AH
시술 당시 나이,5,5,4,3,5,5,5,5,5,4,5,4
임신 시도 또는 마지막 임신 경과 연수,4,4,3,3,4,4.5,4.5,4,4,3.5,4,3.5
배란 자극 여부,5,5,5,3,5,4.5,4.5,5,5,3.5,5,3.5
배란 유도 유형,5,5,5,3,5,4.5,4.5,5,5,3.5,5,3.5
단일 배아 이식 여부,5,5,2,3,5,5,5,5,5,4.5,5,4.5
착상 전 유전 검사 사용 여부 (PGS),5,5,2,3,5,5,5,5,5,4.5,5,4.5
착상 전 유전 진단 사용 여부 (PGD),5,5,2,3,5,5,5,5,5,4.5,5,4.5
불임 원인 - 난관 질환,4,5,2,3,4,3.5,4,5,4.5,3,4.5,3.5
불임 원인 - 배란 장애,4,5,3,3,4,3.5,4,5,4.5,3,4.5,3.5
불임 원인 - 정자 농도,5,3,5,3,5,4,3,3,4,3.5,4,2.5
불임 원인 - 정자 운동성,3,5,3,5,4,3,3,4,3.5,4,2.5,
불임 원인 - 정자 형태,5,3,4,3,5,4,3,3,4,3.5,4,2.5
총 시술 횟수,5,5,4,3,5,5,5,5,5,4,5,4
IVF 시술 횟수,5,5,0,3,5,5,5,5,5,4.5,5,4.5
DI 시술 횟수,0,0,5,3,0,0,0,0,0,0,0,0
총 임신 횟수,5,5,4,3,5,5,5,5,5,4,5,4
IVF 임신 횟수,5,5,0,3,5,5,5,5,5,4.5,5,4.5
DI 임신 횟수,0,0,5,3,0,0,0,0,0,0,0,0
총 출산 횟수,5,5,4,3,5,5,5,5,5,4,5,4
IVF 출산 횟수,5,5,0,3,5,5,5,5,5,4.5,5,4.5
DI 출산 횟수,0,0,5,3,0,0,0,0,0,0,0,0
총 생성 배아 수,5,2,3,5,5,5,5,5,4.5,5,4.5,
미세주입된 난자 수,4,2,3,5,4.5,4,4,4.5,4,4.5,3.5,
미세주입에서 생성된 배아 수,4,2,3,5,4.5,4,4,4.5,4,4.5,3.5,
이식된 배아 수,5,2,3,5,5,5,5,5,4.5,5,4.5,
저장된 배아 수,5,2,3,5,5,5,5,5,4.5,5,4.5,
해동된 배아 수,5,2,3,5,5,5,5,5,4.5,5,4.5,
난자 출처,3,3,2,3,3,2.5,2.5,3,3,2,3,2
정자 출처,5,3,2,3,5,3.5,2.5,3,4,3,4,2
난자 기증자 나이,3,3,2,3,3,2.5,2.5,3,3,2,3,2
정자 기증자 나이,3,2,2,3,3,2,1.5,2,2.5,2,2.5,1.5
PGD 시술 여부,5,5,2,3,5,5,5,5,5,4.5,5,4.5
PGS 시술 여부,5,5,2,3,5,5,5,5,5,4.5,5,4.5
임신 성공 여부,5,5,5,3,5,5,5,5,5,5,5,5
